Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Status
13464-flexbar-vertical-band-saw-guard,13464 Flexbar Vertical Band Saw Guard,,Flexbar,,,"13464-FLEXBAR-VERTICAL-BAND-SAW-GUARD, Flexbar",TRUE,Title,Default Title,,,,,13464-FLEXBAR-VERTICAL-BAND-SAW-GUARD,0,shopify,1,deny,manual,174.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/05/Flexbar-Band-Saw-Guard.webp,1,13464 Flexbar Vertical Band Saw Guard,FALSE,13464 Flexbar Vertical Band Saw Guard | Guardomation,13464 Flexbar Vertical Band Saw Guard from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
dpg-2-drill-press-guard-for-up-to-18-throat,"DPG-2 Drill Press Guard for up to 18"" throat",,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, DPG-2",TRUE,Title,Default Title,,,,,DPG-2,0,shopify,1,deny,manual,585.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/DPG-2-UP-TO-18-THROAT.jpg,1,"DPG-2 Drill Press Guard for up to 18"" throat",FALSE,"DPG-2 Drill Press Guard for up to 18"" throat | Guardomation","DPG-2 Drill Press Guard for up to 18"" throat from Guardomation — U.S. Master Distributor for Lazer Safe.",,active
dpg-es1-econ-series-drill-guard-for-2-to-4-column-diameter,"DPG-ES1 Econ Series Drill Guard for 2"" to 4"" column diameter",,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, DPG-ES1",TRUE,Title,Default Title,,,,,DPG-ES1,0,shopify,1,deny,manual,249.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/DPG-ES1-scaled.jpg,1,"DPG-ES1 Econ Series Drill Guard for 2"" to 4"" column diameter",FALSE,"DPG-ES1 Econ Series Drill Guard for 2"" to 4"" column diameter | Guardomation","DPG-ES1 Econ Series Drill Guard for 2"" to 4"" column diameter from Guardomation — U.S. Master Distributor for Lazer Safe.",,active
dpg-es2-large-version-for-4-6-column-diameters,"DPG-ES2 LARGE VERSION FOR 4"" - 6"" COLUMN DIAMETERS",,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, DPG-ES2",TRUE,Title,Default Title,,,,,DPG-ES2,0,shopify,1,deny,manual,275.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/DPG-ES2-scaled.jpg,1,"DPG-ES2 LARGE VERSION FOR 4"" - 6"" COLUMN DIAMETERS",FALSE,"DPG-ES2 LARGE VERSION FOR 4"" - 6"" COLUMN DIAMETERS | Guardomation","DPG-ES2 LARGE VERSION FOR 4"" - 6"" COLUMN DIAMETERS from Guardomation — U.S. Master Distributor for Lazer Safe.",,active
gemco-ametek-1999semc-portable-stop-time-meter,Gemco Ametek 1999SEMC PORTABLE STOP TIME METER,,Gemco / Ametek,,,"GEMCO-AMETEK-1999SEMC-PORTABLE-STOP-TIME-METER, Gemco / Ametek",TRUE,Title,Default Title,,,,,GEMCO-AMETEK-1999SEMC-PORTABLE-STOP-TIME-METER,0,shopify,1,deny,manual,8367.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/1999-series-safetimeter_210x225.jpg,1,Gemco Ametek 1999SEMC PORTABLE STOP TIME METER,FALSE,Gemco Ametek 1999SEMC PORTABLE STOP TIME METER | Guardomation,Gemco Ametek 1999SEMC PORTABLE STOP TIME METER from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-100,GS-100,,Guardomation,,,"GS-100, Guardomation",TRUE,Title,Default Title,,,,,GS-100,0,shopify,1,deny,manual,115.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/1998-scaled.jpg,1,GS-100,FALSE,GS-100 | Guardomation,GS-100 from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-101,GS-101,,Guardomation,,,"GS-101, Guardomation",TRUE,Title,Default Title,,,,,GS-101,0,shopify,1,deny,manual,115.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/1997-scaled.jpg,1,GS-101,FALSE,GS-101 | Guardomation,GS-101 from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-102,"GS-103 Anti-Restart Device (IN LINE) Rated 200 to 240-volt A.C., 15-amp (single-phase) 2 H.P. maximum, 50/60 cycle.",,Guardomation,,,"GS-103, Guardomation",FALSE,Title,Default Title,,,,,GS-103,0,shopify,0,deny,manual,115.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/1999-scaled.jpg,1,"GS-103 Anti-Restart Device (IN LINE) Rated 200 to 240-volt A.C., 15-amp (single-phase) 2 H.P. maximum, 50/60 cycle.",FALSE,"GS-103 Anti-Restart Device (IN LINE) Rated 200 to 240-volt A.C., 15-amp (single-phase) 2 H.P. maximum, 50/60 cycle. | Guardomation","GS-103 Anti-Restart Device (IN LINE) Rated 200 to 240-volt A.C., 15-amp (single-phase) 2 H.P. maximum, 50/60 cycle. from Guardomation — U.S. Master Distributor for Lazer Safe.",,draft
gs-102-2,GS-102,,Guardomation,,,"GS-102, Guardomation",TRUE,Title,Default Title,,,,,GS-102,0,shopify,1,deny,manual,115.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/1996-scaled.jpg,1,GS-102,FALSE,GS-102 | Guardomation,GS-102 from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-104-15,GS-104-15  15 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY),,Guardomation,,,"GS-104-15, Guardomation",TRUE,Title,Default Title,,,,,GS-104-15,0,shopify,1,deny,manual,400.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/GS-104-15-3-1-scaled-1.png,1,GS-104-15  15 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY),FALSE,GS-104-15  15 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY) | Guardomation,GS-104-15  15 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY) from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-104-15-pig,GS-104-15-PIG  15 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION),,Guardomation,,,"GS-104-15-PIG, Guardomation",TRUE,Title,Default Title,,,,,GS-104-15-PIG,0,shopify,1,deny,manual,495.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/GS-104-15-PIG-2-scaled-1.png,1,GS-104-15-PIG  15 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION),FALSE,GS-104-15-PIG  15 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION) | Guardomation,GS-104-15-PIG  15 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION) from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-104-20,GS-104-20  20 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY VERSION),,Guardomation,,,"GS-104-20, Guardomation",TRUE,Title,Default Title,,,,,GS-104-20,0,shopify,1,deny,manual,525.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/GS-104-20-scaled-1.png,1,GS-104-20  20 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY VERSION),FALSE,GS-104-20  20 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY VERSION) | Guardomation,GS-104-20  20 Amp Anti Restart Device for 110 Volt Machinery (PLUG & PLAY VERSION) from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-104-20-pig,GS-104-20-PIG  20 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION),,Guardomation,,,"GS-104-20-PIG, Guardomation",TRUE,Title,Default Title,,,,,GS-104-20-PIG,0,shopify,1,deny,manual,515.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/GS-104-20-PIG.png,1,GS-104-20-PIG  20 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION),FALSE,GS-104-20-PIG  20 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION) | Guardomation,GS-104-20-PIG  20 Amp Anti Restart Device for 110 Volt Machinery (HARDWIRED VERSION) from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-105,GS-105 Anti-Restart Control for Vertical Milling Machines,,Guardomation,,,"GS-105, Guardomation",TRUE,Title,Default Title,,,,,GS-105,0,shopify,1,deny,manual,2250.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/MILL-PACKAGE-2022-1-scaled.jpg,1,GS-105 Anti-Restart Control for Vertical Milling Machines,FALSE,GS-105 Anti-Restart Control for Vertical Milling Machines | Guardomation,GS-105 Anti-Restart Control for Vertical Milling Machines from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-106,GS-106 Anti-Restart Control for other three phase machinery,,Guardomation,,,"GS-106, Guardomation",TRUE,Title,Default Title,,,,,GS-106,0,shopify,1,deny,manual,0.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/10/GS106-Motor-Control-e1574047681109.jpg,1,GS-106 Anti-Restart Control for other three phase machinery,FALSE,GS-106 Anti-Restart Control for other three phase machinery | Guardomation,GS-106 Anti-Restart Control for other three phase machinery from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-107,GS-107  22MM Red twist to release emergency stop button with (2) normally closed contacts & thermoplastic enclosure,,Guardomation,,,"GS-107, Guardomation",TRUE,Title,Default Title,,,,,GS-107,0,shopify,1,deny,manual,115.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/gs-107.png,1,GS-107  22MM Red twist to release emergency stop button with (2) normally closed contacts & thermoplastic enclosure,FALSE,GS-107  22MM Red twist to release emergency stop button with (2) normally closed contacts & thermoplastic enclosure | Guardomation,GS-107  22MM Red twist to release emergency stop button with (2) normally closed contacts & thermoplastic enclosure from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-108,GS-108 Emergency Stop Legend for 22mm (inside diameter) x 60mm (outside diameter) Applications,,Guardomation,,,"GS-108, Guardomation",TRUE,Title,Default Title,,,,,GS-108,0,shopify,1,deny,manual,5.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/GS-108.png,1,GS-108 Emergency Stop Legend for 22mm (inside diameter) x 60mm (outside diameter) Applications,FALSE,GS-108 Emergency Stop Legend for 22mm (inside diameter) x 60mm (outside diameter) Applications | Guardomation,GS-108 Emergency Stop Legend for 22mm (inside diameter) x 60mm (outside diameter) Applications from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-109,GS-109   STAND ALONE 22MM Red twist to release emergency stop button with (2) normally closed contacts,,Guardomation,,,"GS-109, Guardomation",TRUE,Title,Default Title,,,,,GS-109,0,shopify,1,deny,manual,75.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/AUTO-DIRECT-E-STOP-2.png,1,GS-109   STAND ALONE 22MM Red twist to release emergency stop button with (2) normally closed contacts,FALSE,GS-109   STAND ALONE 22MM Red twist to release emergency stop button with (2) normally closed contacts | Guardomation,GS-109   STAND ALONE 22MM Red twist to release emergency stop button with (2) normally closed contacts from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-mbai,GS-MBAI,,Guardomation,,,"GS-MBAI, Guardomation",TRUE,Title,Default Title,,,,,GS-MBAI,0,shopify,1,deny,manual,,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/Industrial-Iso-Right-with-Remote-e1581791091881.png,1,GS-MBAI,FALSE,GS-MBAI | Guardomation,GS-MBAI from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
gs-mbap,GS-MBAP,,Guardomation,,,"GS-MBAP, Guardomation",TRUE,Title,Default Title,,,,,GS-MBAP,0,shopify,1,deny,manual,,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2021/09/Industrial-Iso-Left-e1581710620310.png,1,GS-MBAP,FALSE,GS-MBAP | Guardomation,GS-MBAP from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
mg-2-mg-2t-milling-machine-guards,MG-2 / MG-2T MILLING MACHINE GUARDS,,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, MG-2",TRUE,Title,Default Title,,,,,MG-2,0,shopify,1,deny,manual,690.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/MG-2-MILLING-MACHINE-GUARD-HEAD-MOUNT-1.png,1,MG-2 / MG-2T MILLING MACHINE GUARDS,FALSE,MG-2 / MG-2T MILLING MACHINE GUARDS | Guardomation,MG-2 / MG-2T MILLING MACHINE GUARDS from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
mg-3-ram-mount-milling-machine-guard,MG-3 RAM MOUNT MILLING MACHINE GUARD,,Guardomation / ATS Safety,,,"MG-3, Guardomation / ATS Safety",TRUE,Title,Default Title,,,,,MG-3,0,shopify,1,deny,manual,745.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/MILL-GUARD-ATS-1.jpg,1,MG-3 RAM MOUNT MILLING MACHINE GUARD,FALSE,MG-3 RAM MOUNT MILLING MACHINE GUARD | Guardomation,MG-3 RAM MOUNT MILLING MACHINE GUARD from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
mg-4-drill-mill-guard-flush-mount,MG-4 DRILL MILL GUARD FLUSH MOUNT,,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, MG-4",TRUE,Title,Default Title,,,,,MG-4,0,shopify,1,deny,manual,540.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/MG-4.jpg,1,MG-4 DRILL MILL GUARD FLUSH MOUNT,FALSE,MG-4 DRILL MILL GUARD FLUSH MOUNT | Guardomation,MG-4 DRILL MILL GUARD FLUSH MOUNT from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
scissor-gates,Scissor Gates,,Guardomation,,,"SCISSOR-GATES, Guardomation",TRUE,Title,Default Title,,,,,SCISSOR-GATES,0,shopify,1,deny,manual,,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2025/09/PRESS-BRAKE-REAR-GUARD-PHOTO-Copy-Copy-Copy-Copy-2.jpg,1,Scissor Gates,FALSE,Scissor Gates | Guardomation,Scissor Gates from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
sg-2-bench-pedestal-grinder-bufffer-guards,SG-2 BENCH / PEDESTAL GRINDER / BUFFER GUARDS,,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, SG-2",TRUE,Title,Default Title,,,,,SG-2,0,shopify,1,deny,manual,229.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/SG-2-Grinder-Guard.jpg,1,SG-2 BENCH / PEDESTAL GRINDER / BUFFER GUARDS,FALSE,SG-2 BENCH / PEDESTAL GRINDER / BUFFER GUARDS | Guardomation,SG-2 BENCH / PEDESTAL GRINDER / BUFFER GUARDS from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
shd-181412f-shield-assembly-with-14-x-11-x-3-16-flat-shield-and-18-snake-arm-for-bench-pedestal-grinders,"SHD-181412F Shield Assembly With 14"" x 11¾"" x 3/16"" Flat Shield and 18"" Snake Arm For Bench / Pedestal Grinders",,Danray,,,"Danray, SHD-181412F",TRUE,Title,Default Title,,,,,SHD-181412F,0,shopify,1,deny,manual,125.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/DANRAY-GRINDER-GUARD.jpg,1,"SHD-181412F Shield Assembly With 14"" x 11¾"" x 3/16"" Flat Shield and 18"" Snake Arm For Bench / Pedestal Grinders",FALSE,"SHD-181412F Shield Assembly With 14"" x 11¾"" x 3/16"" Flat Shield and 18"" Snake Arm For Bench / Pedestal Grinders | Guardomation","SHD-181412F Shield Assembly With 14"" x 11¾"" x 3/16"" Flat Shield and 18"" Snake Arm For Bench / Pedestal Grinders from Guardomation — U.S. Master Distributor for Lazer Safe.",,active
tr-3a-drill-press-guard-large-with-interlock,TR-3A DRILL PRESS GUARD (LARGE) WITH INTERLOCK,,Ferndale Safety,,,"TR-3A, Ferndale Safety",TRUE,Title,Default Title,,,,,TR-3A,0,shopify,1,deny,manual,759.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/FERNDALE-TR-3A-CM-100x100.jpg-2.jpg,1,TR-3A DRILL PRESS GUARD (LARGE) WITH INTERLOCK,FALSE,TR-3A DRILL PRESS GUARD (LARGE) WITH INTERLOCK | Guardomation,TR-3A DRILL PRESS GUARD (LARGE) WITH INTERLOCK from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
usg-1-grinder-guards-bench-pedestal,UGS-1 GRINDER GUARDS BENCH / PEDESTAL,,Guardomation,,,"UGS-1, Guardomation",TRUE,Title,Default Title,,,,,UGS-1,0,shopify,1,deny,manual,80.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/GRINDER-GUARD.jpg,1,UGS-1 GRINDER GUARDS BENCH / PEDESTAL,FALSE,UGS-1 GRINDER GUARDS BENCH / PEDESTAL | Guardomation,UGS-1 GRINDER GUARDS BENCH / PEDESTAL from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
vb-es1-band-saw-guard,VB-ES1 BAND SAW GUARD,,Guardomation / ATS Safety,,,"Guardomation / ATS Safety, VB-ES1",TRUE,Title,Default Title,,,,,VB-ES1,0,shopify,1,deny,manual,220.00,,TRUE,TRUE,,https://guardomation.com/wp-content/uploads/2022/04/VB-ES1-Band-Saw-Guard-scaled.jpg,1,VB-ES1 BAND SAW GUARD,FALSE,VB-ES1 BAND SAW GUARD | Guardomation,VB-ES1 BAND SAW GUARD from Guardomation — U.S. Master Distributor for Lazer Safe.,,active
